13462977.371331,3629202.1447916
13475931.368895,3595286.3762658,13475930.681155,3595273.3031593,13475708.942933,3595190.1932872,13475820.65305,3595179.7890927
13480716.676093,3593450.9188236
13480939.850629,3593202.3975475
13480604.497784,3592767.1366769,13480605.588243,3592768.1043268
13480605.388266,3592896.5913033
13480271.096089,3593365.089211
13480382.727618,3593246.869271
13480381.874871,3593234.7291843,13480381.693477,3593235.1160195
13480382.238101,3593234.9357701,13480717.095046,3593437.8901317
13480939.772054,3593163.5382389
13480605.085883,3592897.259981,13480605.691224,3592896.9729013
13480605.09233,3592909.093097
13480270.813539,3593494.4507013,13480270.929452,3593480.6560927
13480716.606684,3592598.4757234,13480828.680001,3592442.5224789,13480716.334307,3592598.7242018,13480827.641083,3592428.7427467,13480604.950164,3592870.6893848,13480605.458786,3592806.1260839
13480604.971555,3592909.6896545,13480716.331046,3592959.986824,13480605.169026,3592883.2552428
13480382.201968,3593221.9126451
13480381.699202,3593247.9293772,13480493.580032,3593298.5820776,13480381.753575,3593234.1701937
13479936.454299,3594115.1857774,13479936.713218,3594038.7953101,13479936.212545,3594115.8522075,13479936.378139,3594025.3886946,13479824.390491,3594309.4464842,13479824.60084,3594296.3174084,13479712.944727,3594464.8225241,13479713.155752,3594451.9037861,13479601.790852,3594567.837666,13479602.274208,3594568.4669371
13472031.214909,3595943.5433223,13472031.12415,3595943.5790066,13472477.328935,3597647.2897451,13472477.238517,3597647.0099482,13472589.125908,3598098.9144502,13472700.398441,3598383.3691587,13472588.340726,3598098.6008053,13472811.333847,3598887.165841,13472365.654841,3597285.1086579,13472253.829928,3596898.6953729,13472365.321727,3597285.9152109,13472254.132812,3596897.9236199
13475486.662669,3594991.3601303,13475376.521786,3594820.9677526,13475487.141565,3595003.2729878,13475376.371563,3594820.2644573
13473034.011652,3599767.1780151,13473034.525004,3599766.7592614
13479935.826346,3593986.7768556
13472922.540799,3599418.0086923,13472810.788164,3599068.5636074,13472923.054667,3599417.1341846,13472811.422803,3599067.8986732,13472700.527642,3598512.3121194,13472811.534851,3598758.253245,13472700.497013,3598512.8022874,13472700.398838,3598382.9140266
13479601.427842,3594619.6506423,13480159.442551,3593714.2507284
13480493.3679,3593297.9891624
13480270.763235,3593364.9520062
13480605.302233,3592961.814878
13480493.495566,3593052.5371967
13472143.027574,3596330.6132186,13472142.634932,3596329.8105562
13480605.585836,3592870.506983,13480605.155839,3592805.7794946,13479935.611905,3593973.1245298,13480159.408422,3593701.2276163,13480382.383472,3593221.7708733,13480493.404902,3593052.8182306
13472811.696001,3598887.3760862,13472811.988189,3598757.7633045
13481165.466828,3594709.9870346
13481165.01228,3594709.6792395,13481051.972216,3597294.1142821,13481052.371559,3596661.4559835,13481051.245232,3597293.880281,13481052.371235,3596661.9460883,13480940.44357,3595940.0030164,13480941.079844,3595939.7488345,13480940.211407,3595539.6277336,13480940.128256,3595604.0425622,13480940.418814,3595359.1260943,13481052.057963,3595111.5128919,13481053.0084,3594827.6543973,13481052.760005,3595228.0078961,13481052.857501,3595047.7515448,13481052.493318,3594827.6622261
13483732.895737,3602961.2010828
13477153.849194,3608946.858735,13477931.627185,3609065.2738005,13477931.265752,3609064.6727137
13477932.476569,3609775.4266685
13477932.536864,3609776.3389079,13477931.784211,3609775.4167455
13477932.025058,3609775.700621
13480266.831824,3602289.2903697,13480155.6055,3602134.715857,13480378.303543,3602223.2316652,13480378.696168,3602249.0099634
13481720.574424,3603625.3745429,13483286.580615,3603668.6015965,13483285.792035,3603669.1790554
13482614.340674,3603838.9740462,13482614.397654,3603645.4466451,13482615.017286,3603464.7726188,13482614.280058,3603839.1155365
13482614.190954,3603657.7850708,13482615.186422,3603645.0439337
13482614.519111,3603645.6191819,13482615.017301,3603464.8076567,13482614.804359,3603115.7719283,13482614.015374,3603115.6490656
13482614.793336,3602960.1793962,13476038.473951,3602456.9472613,13476595.010638,3602470.4396492
13473927.980875,3606172.6794148
13477932.055233,3609776.4371644,13477932.568183,3609789.0285054
13477932.472563,3609737.3240943,13477931.659632,3609387.79872
13477931.480592,3609750.209351
13477820.865806,3610343.4550979,13477931.848009,3609814.6768963,13477931.607254,3609815.4446082
13480043.97527,3602497.0005756,13480044.610297,3602496.7863514
13482838.585755,3602968.1254845,13484960.603882,3602643.386026,13485294.855529,3602562.1616095,13481384.288868,3602921.0721834,13481720.493772,3602939.8066796
13482503.653496,3604125.7194797,13482503.380636,3604126.1108912
13478266.87165,3609820.2039862,13478266.600531,3609819.8853938
13478711.757261,3609850.1627401,13478711.485974,3609850.8968709
13478711.637623,3609863.4118627,13478711.787413,3609850.198013
13478599.503191,3610056.0584672,13478600.075887,3610056.1333779,13478488.948247,3610520.2898976,13478489.309809,3610520.6438379
13481832.341856,3603636.3206648,13482279.804015,3603639.9842436,13481831.69911,3603623.4389938,13482279.469853,3603639.0803658
13473703.283172,3603119.6359057,13473256.217961,3601098.7123496,13473145.255918,3600477.8117516,13473255.9162,3601099.0260273,13473145.678398,3600477.6733388,13473479.593393,3601940.397615,13473591.312028,3602717.7344574
13473592.175567,3602653.0354376
13473034.106207,3599973.5984728,13473034.22673,3599973.8789429
13478489.246288,3610817.9572092,13478489.185935,3610818.2721093
13480044.212045,3602354.8424015
